Set Item Group-wise budgets on this Territory. You can also include seasonality by setting the Distribution.,이 영업지역에 품목군별 예산을 설정하세요. 분포를 설정하여 계절성을 포함할 수도 있습니다.
Set Landed Cost Based on Purchase Invoice Rate,매입전표 단가를 기준으로 부대원가 설정
Set Level,수준 설정
Set Loyalty Program,로열티 프로그램 설정
Set Naming Series options on your transactions.,거래에 번호 부여 규칙 옵션을 설정하세요.
Set New Password,새 비밀번호 설정
Set New Release Date,새 해제일 설정
Set Number of Backups,백업 수 설정
Set Operating Cost / Secondary Items From Sub-assemblies,반제품에서 공정비 / 부산물 가져오기
Set Operating Cost Based On BOM Quantity,BOM 수량 기준 공정비 설정
Set Parent Row No in Items Table,품목 테이블 상위 행번호 설정
Set Password,비밀번호 설정
Set Permissions,권한 설정
Set Posting Date,전표일자 설정
Set Process Loss Item Quantity,공정손실 품목수량 설정
Set Project Status,프로젝트 상태 설정
Set Project and all Tasks to status {0}?,프로젝트 및 모든 작업을 {0} 상태로 설정하시겠습니까?
Set Properties,속성 설정
Set Property After Alert,알림 후 속성 설정
Set Quantity,수량 설정
Set Reserve Warehouse,예약창고 설정
Set Response Time for Priority {0} in row {1}.,{1} 행의 우선 순위 {0}에 대한 응답 시간을 설정합니다.
Set Role For,역할 적용 대상
Set Serial and Batch Bundle Naming Based on Naming Series,번호 부여 규칙에 따라 일련번호·로트 묶음 이름 지정
Set Source Warehouse,출고창고 설정
Set Supplier,공급처 설정
Set Target Warehouse,입고창고 설정
Set User Permissions,사용자 권한 설정
Set Valuation Rate Based on Source Warehouse,출고창고 기준 평가단가 설정
Set Value,값 설정
Set Warehouse,창고 설정
Set all private,모두 비공개로 설정
Set all public,모두 공개로 설정
Set as Closed,종료로 설정
Set as Completed,완료로 설정
Set as Default,기본값으로 설정
Set as Default Theme,기본 테마로 설정
Set as Lost,실주로 설정
Set as Open,진행 중으로 설정
Set by Item Tax Template,품목 세금 양식에서 설정
Set by user,사용자가 설정
Set closing balance as per bank statement,은행 거래 내역서 기준 마감 잔액 설정
Set default inventory account for perpetual inventory,계속기록법용 기본 재고 계정과목 설정
Set default {0} account for non stock items,재고 품목이 아닌 경우 기본 {0} 계정과목 설정
Set dynamic filter values in JavaScript for the required fields here.,필수 필드의 동적 필터 값을 여기에 JavaScript로 설정합니다.
Set fieldname from which you want to fetch the data from the parent form.,상위 양식에서 데이터를 가져올 필드명을 설정하세요.
Set incoming rate as zero for expired Batch,유효기간 경과 로트의 입고단가를 0으로 설정
Set non-standard precision for a Float or Currency field,실수 또는 통화 필드에 비표준 정밀도 설정
"Set non-standard precision for a Float, Currency or Percent field","실수, 통화 또는 백분율 필드에 비표준 정밀도 설정"
Set only once,한 번만 설정
Set quantity of process loss item:,공정손실 품목수량 설정:
Set rate of sub-assembly item based on BOM,BOM 기준 반제품 단가 설정
Set size in MB,크기 설정(MB)
Set targets Item Group-wise for this Sales Person.,이 영업담당자의 목표를 품목군별로 설정합니다.
Set the Planned Start Date (an Estimated Date at which you want the Production to begin),계획 시작일을 설정합니다(생산을 시작할 예정일).
Set the clearance date for this voucher without reconciling with a bank transaction.,은행 거래와 조정하지 않고 이 전표의 결제처리일을 설정합니다.
"Set the filters here. For example:
<pre class=""small text-muted""><code>
[{
	fieldname: ""company"",
	label: __(""Company""),
	fieldtype: ""Link"",
	options: ""Company"",
	default: frappe.defaults.get_user_default(""Company""),
	reqd: 1
},
{
	fieldname: ""account"",
	label: __(""Account""),
	fieldtype: ""Link"",
	options: ""Account"",
	reqd: 1
}]
</code></pre>","여기에 필터를 설정하세요. 예:
<pre class=""small text-muted""><code>
[{
	fieldname: ""company"",
	label: __(""Company""),
	fieldtype: ""Link"",
	options: ""Company"",
	default: frappe.defaults.get_user_default(""Company""),
	reqd: 1
},
{
	fieldname: ""account"",
	label: __(""Account""),
	fieldtype: ""Link"",
	options: ""Account"",
	reqd: 1
}]
</code></pre>"
"Set the path to a whitelisted function that will return the data for the number card in the format:

<pre class=""small text-muted""><code>
{
	""value"": value,
	""fieldtype"": ""Currency"",
	""route_options"": {""from_date"": ""2023-05-23""},
	""route"": [""query-report"", ""Permitted Documents For User""]
}</code></pre>","숫자 카드 데이터를 다음 형식으로 반환하는 허용 목록 함수의 경로를 설정하세요:

<pre class=""small text-muted""><code>
{
	""value"": value,
	""fieldtype"": ""Currency"",
	""route_options"": {""from_date"": ""2023-05-23""},
	""route"": [""query-report"", ""Permitted Documents For User""]
}</code></pre>"
Set the status manually.,상태를 수동으로 설정합니다.
Set this if the customer is a Public Administration company.,고객이 공공 관리 회사인 경우 이를 설정합니다.
Set this value to 0 to disable the feature.,기능을 비활성화하려면 이 값을 0으로 설정합니다.
Set up rules to automatically classify transactions. Drag and drop rules to reorder their priority.,거래를 자동 분류할 규칙을 설정하세요. 규칙을 끌어 우선순위를 변경할 수 있습니다.
Set valuation rate for rejected Materials,불합격 자재의 평가단가 설정
Set {0} in asset category {1} for company {2},회사 {2}의 자산분류 {1}에서 {0}을 설정합니다.
Set {0} in asset category {1} or company {2},자산분류 {1} 또는 회사 {2}에 {0}을 설정합니다.
Set {0} in company {1},회사 {1}에 {0} 설정
Sets 'Accepted Warehouse' in each row of the Items table.,품목 테이블의 각 행에 '합격창고'를 설정합니다.
Sets 'Rejected Warehouse' in each row of the Items table.,품목 테이블의 각 행에 '불합격창고'를 설정합니다.
Sets 'Reserve Warehouse' in each row of the Supplied Items table.,지급 품목 테이블의 각 행에 '예약창고'를 설정합니다.
Sets 'Source Warehouse' in each row of the items table.,품목 표의 각 행에 '출고창고'를 설정합니다.
Sets 'Target Warehouse' in each row of the items table.,품목 표의 각 행에 '입고창고'를 설정합니다.
Sets 'Warehouse' in each row of the Items table.,품목 테이블의 각 행에 '입고창고'를 설정합니다.
Setting,설정
Setting Account Type helps in selecting this Account in transactions.,계정과목 유형을 설정하면 거래에서 이 계정과목을 쉽게 선택할 수 있습니다.
"Setting Events to {0}, since the Employee attached to the below Sales Persons does not have a User ID{1}",아래 영업담당자에 연결된 사원의 사용자 ID가 없으므로 이벤트 담당자를 {0}(으)로 설정합니다.{1}
Setting Item Locations...,품목 위치 설정 중...
Setting defaults,기본값 설정
Setting the account as a Company Account is necessary for Bank Reconciliation,은행계정조정을 하려면 해당 계정을 회사 은행계정으로 설정해야 합니다
Setting this Address Template as default as there is no other default,다른 기본값이 없어 이 주소 템플릿을 기본값으로 설정합니다.
Setting up Global Search documents.,전역 검색 문서를 설정하는 중입니다.
Setting up company,회사 설정 중
Setting up your system,시스템 설정 중
Setting {0} is required,설정 {0}이(가) 필요합니다.
Settings,설정
Settings Dropdown,설정 드롭다운
Settings for Contact Us Page,문의하기 페이지 설정
Settings for Selling Module,영업 모듈 설정
Settings for the About Us Page,회사 소개 페이지 설정
Settled,정산 완료
Setup,설정
Setup > Customize Form,설정 > 양식 사용자 정의
Setup > User,설정 > 사용자
Setup > User Permissions,설정 > 사용자 권한
Setup Auto Email,자동 이메일 설정
Setup Company,회사 설정
Setup Complete,설정 완료
Setup Email Account,이메일 계정 설정
Setup Organization,조직 설정
Setup Role Permissions,역할 권한 설정
Setup Sales Taxes,매출 세금 설정
Setup Sales taxes,매출 세금 설정
Setup Series for transactions,거래 번호 부여 규칙 설정
Setup Warehouse,창고 설정
Setup Wizard,설정 마법사
Setup failed,설정 실패
Setup your organization,조직 설정
Share,공유
Share Balance,주식잔고
Share Ledger,주식원장
Share Management,주식관리
Share Transfer,주식 양도
Share Type,주식유형
Share With,공유 대상
Share this document with,이 문서 공유 대상
Share {0} with,{0}을(를) 다음과 공유:
Shared,공유됨
Shared with the following Users with Read access:{0},다음 사용자에게 읽기 권한으로 공유됨:{0}
Shareholder,주주
Shelf Life In Days,유효기간(일)
Shelf Life in Days,유효기간(일)
Shift,이동
Shift Factor,시프트 팩터
Shift Name,교대 이름
Shift Time (In Hours),교대 시간(시간)
Shipment,배송
Shipment Amount,배송 금액
Shipment Delivery Note,배송 출고전표
Shipment ID,배송 ID
Shipment Information,배송 정보
Shipment Parcel,배송 소포
Shipment Parcel Template,배송 소포 템플릿
Shipment Type,배송 유형
Shipment details,배송 상세
Shipments,배송
Shipping,배송
Shipping Account,배송비 계정과목
Shipping Address,배송 주소
Shipping Address Details,배송 주소 세부정보
Shipping Address Name,배송지 주소명
Shipping Address Template,배송 주소 템플릿
Shipping Address does not belong to the {0},배송 주소가 {0}에 속하지 않습니다.
"Shipping Address does not have country, which is required for this Shipping Rule",배송지 주소에 이 배송규칙에 필요한 국가가 없습니다
Shipping Amount,배송금액
Shipping City,배송지 도시
Shipping Country,배송지 국가
Shipping County,배송지 군/구
Shipping Rule,배송규칙
Shipping Rule Condition,배송규칙 조건
Shipping Rule Conditions,배송규칙 조건
Shipping Rule Country,배송규칙 국가
Shipping Rule Label,배송규칙 표시명
Shipping Rule Type,배송 규칙 유형
Shipping State,배송지 시/도
Shipping Zipcode,배송지 우편번호
Shipping rule not applicable for country {0} in Shipping Address,배송지 주소의 국가 {0}에는 배송규칙을 적용할 수 없습니다
